,log2FoldChange,padj
728116,0.593149785698196,0.654664591701589
653121,-0.0131545458281854,0.992478027700064
102723870,-0.0203939380600893,0.988763432111586
339487,-0.180574262665626,0.459280592289234
5928,0.134088299778783,0.740111967423395
81493,0.0801886073081638,0.802023684123062
57648,-0.0666772832638254,0.983339681430538
8565,0.13523413490864,0.8357974772629
64766,-0.185547749614405,0.273222697993001
252995,0.0498935717999585,0.977896203103466
105378631,0.0115383198988177,0.995636433928165
3208,0.433612102504596,0.884902100880506
113452,-0.102292763210386,0.82654763503898
105378632,0.0416103117334078,0.990131778783484
127544,0.0651661681563656,0.969182620370256
204,-0.102378465371386,0.910609440201601
105378635,-0.286128046050693,0.93236771237188
113451,-0.398615902282987,0.297433018404385
112268224,0.0780857846874603,0.960725567997038
55223,0.106673060302254,0.82849658221104
149076,0.319860033574772,0.18246601785688
127550,-0.794163514027172,0.144528099820553
1912,-0.643353016703744,0.121985097937406
100500853,-0.707047206751225,0.0979767340157069
101929464,-0.289620735640658,0.823206564064772
7579,0.310863796521591,0.0971206239024113
114784,0.0638838067278445,0.968489350477583
105378638,-0.456278222844716,0.914185457932821
127540,0.0431543579904029,NA
402779,-0.0848676227127382,NA
84970,0.422746900405769,0.877419450136759
105378641,-0.297359021315111,NA
105378642,0.553220423059674,0.294268058693547
2709,0.220626008354298,0.87306364709545
127534,0.303985559352345,NA
2707,-0.0309045375252126,0.993323199553901
2701,0.225901928260298,0.955991235738713
113444,0.0986267946293084,0.900670457408297
58512,0.776264410433291,0.630828328566324
653160,-0.458109694494012,0.580290362327489
100506144,-0.0982426799172859,0.97952034286819
9204,0.0193425326507572,0.986247544404179
79830,0.113282406777047,0.607775947710878
105378644,-0.702304436164417,0.676817347913023
6421,-0.121484112609671,0.821621595645112
9202,0.309090074824863,0.491437587520692
100861513,0.200962333754028,0.821321968527503
79932,0.0805390001796478,0.944320474129677
23154,0.377179736064443,0.643368074868775
339488,-0.467303453200591,0.727018092681611
105378645,-0.394378853942517,0.499742833185974
5690,-0.0706123270009933,0.902191422688982
105378646,-0.541497464583319,NA
127703,0.0137383323241526,0.992466107428994
63967,0.0424599909930198,0.993612410386647
192670,-0.0814807811964918,0.960871998379767
26523,0.289411777459056,0.00476349833887609
192669,0.0263824397731553,0.958453868256316
105378647,-0.260860974038882,0.863540174403327
27285,-0.258659438435243,0.85356388437041
54936,-0.00894816422502354,0.991627219490487
1296,-0.294898697389547,0.955147285059353
27095,0.0707136015326887,0.91191055547497
55700,0.220669979060511,0.194226937776925
9967,0.134828606169435,0.578934285044371
79729,-1.00189540886831,0.00150101516541367
55194,-0.33295165648122,0.865090734215168
83931,-0.113100001128066,0.8556991035457
84967,0.0371689849043168,0.97879796052415
127700,-0.0075936421472466,0.996029563428325
109616970,1.07020889854601,0.333340512363887
107984940,-0.789067180106985,0.524155707727555
64960,0.0287529672286141,0.984478739809203
1441,-0.327491660313024,0.931935500353582
107984941,0.177937520837579,0.970749385506948
105378648,-0.306534043604615,0.944977670391581
2899,0.568146677296766,0.577368325798062
107984942,-0.302180038072746,0.92533947795103
728431,-0.297071698591011,0.815509325294262
80149,-1.22137248560222,0.180385683926853
102465438,-1.90892677899354,0.0445711280323338
64769,0.243468727895489,0.257267924417895
100847010,-0.729445972580111,0.298247538975657
105378649,-0.0911143714030429,0.860932810810669
79753,0.259840391628415,0.232748377963095
7802,0.382385988930371,0.410677028189942
29889,-0.0809699294200306,0.91910784431224
284654,-0.402522996712582,0.854734735639074
54955,-0.0953503161770458,0.868096962823211
55143,0.0338449522026762,0.98607359928888
284656,-0.190636463412143,0.963322917861539
105378650,-0.316492073554886,0.93236771237188
149175,0.244654302219921,0.93696684432464
79693,0.081893379379804,0.800490565111112
127687,-0.0532196212345833,0.959760817900521
4520,0.139847978640684,0.613095286275967
3633,-0.105324236925924,0.859022956081225
105378651,-0.199837893430835,0.82654763503898
10946,0.0800120413994863,0.727543004765337
2275,-0.262303882499799,0.912393892938741
51118,0.144251448193612,0.858165200699727
5453,0.55323553307972,0.335416500451045
107985103,0.368626871018871,0.781471158565051
105378653,0.197294215484628,0.890158393364938
105378655,0.0777324701220244,0.97868477329137
105378654,-0.317193879927322,0.893801544755104
339442,-0.547326277668649,NA
105378657,0.154712537747315,0.970749385506948
107984943,-0.0255883297967285,0.995636433928165
105378656,0.852901886900566,NA
105378660,-0.0596576752182381,NA
64121,0.17061778754912,0.647181640189129
100527950,0.0249455167872307,0.978264989905188
26292,-0.0847974821747074,0.933343540025403
105378663,0.352108550475646,0.764015136293473
81025,0.72911238744139,0.464181029133361
54933,0.364813608858009,0.385909164178547
105378662,0.19461537313297,0.753628264133185
79647,0.0606086993267284,0.927921858284928
4725,-0.00051028232130344,0.999496474384806
23499,0.0157965849258424,0.992046733099173
643314,0.151913713751899,0.876156357009496
105378950,0.732820885033268,0.428169365170816
353500,-0.246105076998708,0.775905769445835
192217,-0.271155105086377,0.862508830365708
728448,-0.471406870231899,0.188772412400956
8761,-0.202483963335474,0.643657061386844
101929516,-0.318845758912977,0.275584284562087
677834,-0.323042687803635,0.734383720242501
26508,0.460792565568907,0.260603218771833
84618,0.38233770605748,0.726662946179417
51440,0.432483958724465,0.905525563764108
10450,-0.0801486163475746,0.741559120036916
656,-0.171924578811798,0.94497675528692
64064,-0.157676498756972,0.921021289927406
105378666,-0.77178684024764,0.810821996851624
101929536,-0.578998071251667,NA
105378951,-0.54606179315135,0.817566489891368
107985740,-0.324107505901287,NA
105378665,-0.820756741497417,NA
105378667,0.0290056768892676,0.992466107428994
54802,-0.139126983270713,0.59446626558433
4610,-0.28836858520396,0.898299606608061
105378668,-0.454468532993605,0.769935254066472
84879,-0.240927208896822,0.834174480001157
105378669,-0.131306232782802,0.955534513473362
10487,-0.0139905227403783,0.993839919864504
5538,0.0813724782705257,0.852127235179133
105378671,-0.794090892795727,0.386956643087827
6018,0.0344269494088723,0.977573868157995
127391,0.203896172074777,NA
10269,0.144217167708452,0.885348363261009
1298,-0.275398232596837,0.884705992243392
107984945,-0.781004675969553,0.740350406350892
64744,0.118713923035483,0.835594539972116
65243,0.795633403617159,0.116006148750139
339559,0.210642765692866,0.573583968272607
105378672,0.118052466865565,0.920803106967305
64789,0.0280837809620193,0.984478739809203
127396,0.0280268211439835,0.971154595772124
105378673,0.00524815289273851,0.998514019418803
9783,0.315486210764773,0.825831905451308
105378675,0.262871255687857,0.818354213028433
105378674,0.0836737417198537,0.983067766526079
100130557,-0.273533451332923,0.56225723090723
4802,-0.00651060545536162,0.992466107428994
407034,0.447073861055993,0.710399469889201
407031,0.578482460310368,0.573240651807435
9132,-0.0101429019727453,0.997263372257019
105378676,-0.381253981718569,NA
163732,-0.0971752829450724,0.975024127166457
1503,-0.106325860278185,0.942412882285455
100507178,-0.0948533365749017,0.826405430876915
200172,0.0883701537891581,0.950247215069467
22955,0.122883239212555,0.870942436018184
100132074,0.645466308838174,0.237071125293166
101929901,-0.73261140848341,0.505855059466777
105378678,-0.199722023879844,0.966417086586344
1907,0.366994089725299,0.920124746904084
59269,0.530318965255932,0.266050113298758
2980,1.13368607725369,NA
22887,0.390716172945125,0.000118299368774392
284716,0.827518534285475,0.659690566829521
84217,-0.0700217661315968,0.961746747394002
728621,-0.0577218797805767,0.892986637185284
79717,0.038746931294787,0.97639219897801
10465,-0.159798412367473,0.206105078197915
4904,-0.111219626387276,0.884317152610375
149461,-0.198540615131516,0.969182620370256
64175,-0.673704848291257,0.445244162947039
79078,0.0997249951851945,0.569572920653077
105378683,-0.00872676551873398,0.993999131155909
100129924,-0.695748286480086,0.354508474856293
107984946,-0.196158791538781,0.875225534166396
374969,0.137053657960266,0.718350472458222
114625,0.060161505573877,0.95548441116236
51058,0.0373940868396896,0.964810318878899
339539,-1.02978080421689,NA
6513,-0.0620506137449835,0.970199510701535
440584,-0.078990256515472,0.969380328423641
440585,-0.57250960421248,0.700150873411168
10969,0.0540837482456561,0.944977670391581
102465439,-0.829926631783429,0.335409758145365
149465,0.035478333708659,0.987795141874343
105378685,0.380151334773272,0.563163078490675
128218,0.694540360327141,0.671097496897586
149466,-1.10433135751094,0.394061625800339
7075,-0.136666272094808,0.97395743112113
4352,0.047230713785632,0.981016748617393
105378687,-0.391276234577751,0.251203613499255
991,-0.522480619078579,0.695628339832427
64834,-0.129614854789577,0.962056469770589
102466723,-0.894449947142454,0.217854846996571
112268225,0.738609205481106,0.409270491370702
112950,-0.13317407966174,0.826737289394892
107984947,-0.386217479069287,0.173205877374251
23334,-0.132748684398841,0.59069647984058
100873952,-0.110970611809782,0.825718693363991
102465440,-0.773292980581567,NA
81888,0.0153062502769816,0.992241813721649
5792,-0.158302047443899,0.920803106967305
9682,0.110665327393949,0.807872748293722
100132774,-0.169658103072813,0.782707722149402
6487,-0.0347198350240996,0.97453152515118
101929592,0.108392017879286,0.97952034286819
102464830,0.151805903400278,0.967541246910868
9048,-0.312041561249703,0.598911027808256
105378688,0.291431330834193,0.837209039458999
101929609,-0.0178116046153745,0.984153971501181
9670,0.0983421958305113,0.85384429034556
1802,-0.176110646664598,0.672485844390161
533,0.0136889003448985,0.989734675032014
8704,-0.107370177906687,0.62454023442157
149473,-0.500539441587916,0.36699941369266
6536,0.227450358928684,0.885348363261009
107984948,-0.263829585313012,0.926008201550076
128209,-0.89844219422033,0.403106636660654
55929,-0.111475521024264,0.914185457932821
79033,0.0953401322587796,0.783810390828591
100874278,-0.0922597257688726,0.938396758773051
106635545,-0.391650050142212,0.848661056649436
55182,-0.0022437166979027,0.998388631034747
107984951,0.173532820982586,NA
107984950,-0.167631122653256,0.666585031845943
79639,0.172577922599424,0.711603372742626
109623472,-0.749055589103575,0.405619927414584
339541,-0.701159502614754,0.0523202403047197
105378690,-0.322639295098663,0.716375207213995
26828,-0.787251053966913,0.7085835040055
26830,-0.895816617858716,0.201528076921454
11004,-0.080718298462019,0.965872514853455
6202,-0.0572325809264657,0.977396760197013
26811,0.0105863624581328,0.997161978546359
94161,0.140455222989789,0.945936560368511
94162,-1.31752244608334,0.0143644308292075
94163,-1.55852969872115,0.000357416415899002
266675,-0.425387924588425,0.0477899660457931
1263,-0.647424216414297,0.591112758748014
343521,-0.882308526647831,0.479986766037376
149478,-0.991091127471431,0.223375213381309
107984952,-0.560259661583709,0.389456593970715
8643,-0.0997237682497955,0.91720277028738
8891,-0.0294174806359788,0.955991235738713
79654,0.446636993225923,0.115119085187588
7389,-0.0971874128737235,0.897048863545611
57643,0.173987628976164,0.886490734388544
105378691,-0.226740671948812,0.864803946031246
400752,-0.217589888082729,0.882423990097733
84842,-0.104674092451563,0.984045752918193
4595,-0.459557084123943,7.05477738200246E-06
114034,-0.0939063595879222,0.92247096478229
10420,-0.246550525504361,0.727543004765337
126661,0.159278806814939,0.902191422688982
25974,0.0954032559436775,0.906439393786818
5052,0.0711435661879643,0.951682821141676
10327,-0.158197764306245,0.88055518759661
4678,-0.325400265340706,0.200192733686658
149483,-0.941431014711691,0.0355862046964209
60313,0.0920455515602199,0.760872308216965
728963,-0.328282502642782,0.719781546880705
51249,0.113400145100663,0.722371042526633
3652,0.114691252281089,0.630424311338767
105378693,-0.0159686745448772,0.996805637206068
23139,0.019540293948028,0.987824685511241
105378694,0.413448115119414,0.555904807951485
110117499,0.130331638371093,0.615138317891644
8503,0.122172681361809,0.645444407505691
101929626,-0.30898241197277,0.854032922784346
10103,0.00861861097326674,0.997161978546359
55624,-0.0570202976286177,0.855313619717756
541468,-0.305437490792156,0.878223525577763
8438,0.0545447764303655,0.849222487754974
10489,-0.150059393605293,0.395220694997592
7388,-0.0933215793889365,0.944977670391581
387338,0.0581707351095688,0.906261670197374
2166,-0.171901905270688,0.727887456805119
729041,0.537840158420492,0.555607933406897
101929651,1.4937993121738,0.0512347543588159
127343,-0.11191318391239,0.955991235738713
105378696,0.748781248404633,0.61756070958178
100507423,-0.65615687057823,0.608003374154982
148930,1.90512265862541,0.303778576408689
8569,-0.49281765222239,0.742314819638382
148932,-0.29220817227921,0.902097632679853
105378697,-0.214701110964643,0.883080859522891
64756,0.346495905999535,0.115718512226811
374973,0.151078595186596,0.91191055547497
100130197,0.42690742139785,0.289362356268372
9813,0.705049248066902,0.0126257633488264
105378698,-0.136861057330976,0.931930953302086
105378699,0.528387042281778,NA
1580,0.0138015937813986,0.998388631034747
163720,-0.270571114604648,0.952550701357756
1579,-0.715555316346142,0.788460031058242
260293,-0.255637299930373,0.934358482143901
199974,-0.0188075498238093,0.997263372257019
284541,-0.43582543894938,0.901057087630402
105378701,-0.0415032370388198,0.989709406950056
100874253,-0.0456868645624643,0.98153603913715
10158,-0.0695783385545814,0.990547753726829
6886,-0.416149613210562,0.883080859522891
6491,0.389808347290687,0.675762509247274
51727,-0.0586822424788801,0.976649729887422
102724077,-0.543418109658202,0.672809712767986
2301,-0.297923765966082,0.926008201550076
